metricsType,cpu_percent,cpu_count,mem_percent,mem_total,net_upload,net_download,timestamp,jobId
"metricsType=""worker5",14.4,2,16.4,16741928960,223196657690,206159275650,1710852902.0217414,application_1710848715047_0033
"metricsType=""worker2",38.9,2,16.7,16741908480,172594636908,185105909232,1710852902.0146887,application_1710848715047_0033
"metricsType=""worker6",39.5,2,17.3,16741945344,187979422504,195088982192,1710852902.0441194,application_1710848715047_0033
"metricsType=""worker1",99.8,2,20.9,16741896192,231446137293,209383967539,1710852905.2561638,application_1710848715047_0033
"metricsType=""worker2",100.0,2,20.3,16741908480,172623949531,185135236287,1710852905.2598417,application_1710848715047_0033
"metricsType=""worker4",100.0,2,23.5,16741949440,211385386164,207940166322,1710852905.2555854,application_1710848715047_0033
"metricsType=""worker5",95.4,2,19.8,16741928960,223205716615,206168349899,1710852905.2672172,application_1710848715047_0033
"metricsType=""worker6",100.0,2,20.8,16741945344,188019855051,195129427223,1710852905.289396,application_1710848715047_0033
"metricsType=""worker3",100.0,2,21.3,16741928960,167980212052,190891234866,1710852905.280819,application_1710848715047_0033
"metricsType=""worker3",100.0,2,24.8,16741928960,168054507215,190965538117,1710852908.5948825,application_1710848715047_0033
"metricsType=""worker2",100.0,2,23.8,16741908480,172682715360,185194008314,1710852908.5742939,application_1710848715047_0033
"metricsType=""worker1",100.0,2,24.0,16741896192,231497404806,209435243401,1710852908.5707774,application_1710848715047_0033
"metricsType=""worker4",100.0,2,26.7,16741949440,211427278165,207982060538,1710852908.570147,application_1710848715047_0033
"metricsType=""worker5",100.0,2,22.7,16741928960,223234189350,206196822400,1710852908.5819666,application_1710848715047_0033
"metricsType=""worker6",100.0,2,24.0,16741945344,188086187457,195195781964,1710852908.6043198,application_1710848715047_0033
"metricsType=""worker1",100.0,2,26.9,16741896192,231596018991,209533875727,1710852911.807977,application_1710848715047_0033
"metricsType=""worker4",100.0,2,29.5,16741949440,211517000642,208071771873,1710852911.807283,application_1710848715047_0033
"metricsType=""worker2",100.0,2,27.0,16741908480,172777206476,185288520344,1710852911.8118742,application_1710848715047_0033
"metricsType=""worker3",100.0,2,28.3,16741928960,168211594800,191128264476,1710852911.8323102,application_1710848715047_0033
"metricsType=""worker5",100.0,2,26.3,16741928960,223297941778,206254994970,1710852911.819267,application_1710848715047_0033
"metricsType=""worker6",100.0,2,28.3,16741945344,188232340473,195341957903,1710852911.8411376,application_1710848715047_0033
"metricsType=""worker1",100.0,2,30.5,16741896192,231776437047,209707394087,1710852915.0748434,application_1710848715047_0033
"metricsType=""worker2",100.0,2,29.8,16741908480,172951911117,185470154779,1710852915.0783687,application_1710848715047_0033
"metricsType=""worker5",100.0,2,29.8,16741928960,223484963860,206390801107,1710852915.0857048,application_1710848715047_0033
"metricsType=""worker3",100.0,2,29.8,16741928960,168438321023,191406220943,1710852915.0989995,application_1710848715047_0033
"metricsType=""worker4",100.0,2,33.0,16741949440,211678948103,208233742549,1710852915.0744376,application_1710848715047_0033
"metricsType=""worker6",100.0,2,29.6,16741945344,188525483377,195635095470,1710852915.1077876,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.3,16741896192,232102998795,210020275582,1710852918.5099063,application_1710848715047_0033
"metricsType=""worker4",100.0,2,35.0,16741949440,211972757397,208527541975,1710852918.509189,application_1710848715047_0033
"metricsType=""worker6",100.0,2,29.7,16741945344,188856548790,195966155952,1710852918.542313,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.0,16741928960,223814283870,206661039042,1710852918.520633,application_1710848715047_0033
"metricsType=""worker2",100.0,2,31.3,16741908480,173140658972,185672570489,1710852918.5137699,application_1710848715047_0033
"metricsType=""worker3",100.0,2,29.9,16741928960,168689323193,191716292712,1710852918.5341227,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.5,16741896192,232449210317,210340225332,1710852921.9121833,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.0,16741928960,168935319651,192016217788,1710852921.9359179,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.2,16741928960,224177551761,206970367610,1710852921.9227366,application_1710848715047_0033
"metricsType=""worker4",100.0,2,35.2,16741949440,212274007093,208828782216,1710852921.911512,application_1710848715047_0033
"metricsType=""worker6",100.0,2,29.8,16741945344,189164710947,196274312751,1710852921.9446657,application_1710848715047_0033
"metricsType=""worker2",100.0,2,31.8,16741908480,173394117350,185952279182,1710852921.9159913,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.3,16741928960,224528166730,207265221214,1710852925.3755963,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.5,16741896192,232805243462,210647903950,1710852925.3651848,application_1710848715047_0033
"metricsType=""worker6",100.0,2,29.9,16741945344,189475046661,196584643048,1710852925.3971667,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.1,16741928960,169191754469,192328402133,1710852925.3887875,application_1710848715047_0033
"metricsType=""worker2",100.0,2,31.8,16741908480,173643563950,186250066663,1710852925.3688352,application_1710848715047_0033
"metricsType=""worker4",100.0,2,35.4,16741949440,212567621449,209122389650,1710852925.3644905,application_1710848715047_0033
"metricsType=""worker4",100.0,2,35.5,16741949440,212889615949,209444378167,1710852928.9093518,application_1710848715047_0033
"metricsType=""worker6",100.0,2,30.0,16741945344,189809344443,196918934920,1710852928.941942,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.4,16741928960,224887833228,207568850970,1710852928.9206817,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.2,16741928960,169448595071,192641265600,1710852928.9335759,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.6,16741896192,233175850269,210974061808,1710852928.910298,application_1710848715047_0033
"metricsType=""worker2",100.0,2,31.9,16741908480,173921428972,186572368235,1710852928.9141767,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.7,16741896192,233534532907,211286538153,1710852932.425454,application_1710848715047_0033
"metricsType=""worker6",100.0,2,30.0,16741945344,190150754231,197260339292,1710852932.457076,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.5,16741928960,225244423015,207868458401,1710852932.4359212,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.2,16741928960,169714649272,192964290817,1710852932.4487934,application_1710848715047_0033
"metricsType=""worker2",100.0,2,32.0,16741908480,174187179211,186884311385,1710852932.429054,application_1710848715047_0033
"metricsType=""worker4",100.0,2,35.6,16741949440,213208910606,209763664304,1710852932.424803,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.7,16741896192,233898449396,211601804296,1710852935.9736216,application_1710848715047_0033
"metricsType=""worker6",100.0,2,30.0,16741945344,190504903975,197614482255,1710852936.005015,application_1710848715047_0033
"metricsType=""worker2",100.0,2,32.1,16741908480,174446359637,187192128588,1710852935.9771664,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.3,16741928960,169984547391,193291401581,1710852935.9968624,application_1710848715047_0033
"metricsType=""worker4",100.0,2,35.7,16741949440,213535954502,210090700950,1710852935.9732413,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.5,16741928960,225616123014,208182934048,1710852935.9843626,application_1710848715047_0033
"metricsType=""worker2",100.0,2,29.4,16741908480,174730662069,187505096547,1710852939.484139,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.8,16741896192,234256120270,211930814926,1710852939.4807036,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.3,16741928960,170256645417,193619156440,1710852939.5037458,application_1710848715047_0033
"metricsType=""worker4",100.0,2,35.8,16741949440,213847108749,210401826514,1710852939.480229,application_1710848715047_0033
"metricsType=""worker6",100.0,2,30.0,16741945344,190843398575,197952971008,1710852939.5122776,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.6,16741928960,225978550917,208489691555,1710852939.4912922,application_1710848715047_0033
"metricsType=""worker2",100.0,2,29.4,16741908480,175070217218,187844645616,1710852942.9787967,application_1710848715047_0033
"metricsType=""worker4",100.0,2,35.8,16741949440,214184211458,210738919693,1710852942.974549,application_1710848715047_0033
"metricsType=""worker6",100.0,2,30.0,16741945344,191186005917,198295573079,1710852943.0065687,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.8,16741896192,234597332306,212272021356,1710852942.975461,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.3,16741928960,170524296296,193945996864,1710852942.998299,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.6,16741928960,226355355917,208807295981,1710852942.9858053,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.8,16741896192,234951597945,212626280391,1710852946.4899652,application_1710848715047_0033
"metricsType=""worker4",100.0,2,35.8,16741949440,214516452056,211071154426,1710852946.4892867,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.6,16741928960,226736622723,209131695935,1710852946.5002549,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.2,16741928960,170790678655,194269232380,1710852946.5128522,application_1710848715047_0033
"metricsType=""worker2",100.0,2,29.4,16741908480,175412007708,188186430684,1710852946.4936755,application_1710848715047_0033
"metricsType=""worker6",100.0,2,30.0,16741945344,191526809534,198636370630,1710852946.5217693,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.8,16741896192,235299416308,212974092463,1710852950.0015304,application_1710848715047_0033
"metricsType=""worker2",100.0,2,29.4,16741908480,175755362672,188529780419,1710852950.0050526,application_1710848715047_0033
"metricsType=""worker6",100.0,2,30.0,16741945344,191867618919,198977174784,1710852950.032766,application_1710848715047_0033
"metricsType=""worker4",100.0,2,35.9,16741949440,214848867676,211403559788,1710852950.0013747,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.2,16741928960,171056954820,194596191288,1710852950.0252092,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.6,16741928960,227117187975,209451397028,1710852950.0136154,application_1710848715047_0033
"metricsType=""worker2",100.0,2,29.4,16741908480,176097867510,188872279340,1710852953.4841716,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.8,16741896192,235636974557,213311644106,1710852953.4808028,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.6,16741928960,227494670863,209771744251,1710852953.4910374,application_1710848715047_0033
"metricsType=""worker6",100.0,2,30.0,16741945344,192208854752,199318405385,1710852953.511896,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.2,16741928960,171320601793,194917130915,1710852953.5037894,application_1710848715047_0033
"metricsType=""worker4",100.0,2,35.9,16741949440,215184461624,211739148700,1710852953.4813292,application_1710848715047_0033
"metricsType=""worker2",100.0,2,29.4,16741908480,176439325248,189213730974,1710852956.9839334,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.8,16741896192,235983203522,213657866092,1710852956.9805968,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.2,16741928960,171584104357,195239918982,1710852957.0030005,application_1710848715047_0033
"metricsType=""worker4",100.0,2,35.9,16741949440,215519565536,212074245429,1710852956.9798315,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.6,16741928960,227868333143,210086111055,1710852956.9906995,application_1710848715047_0033
"metricsType=""worker6",100.0,2,30.0,16741945344,192557335053,199666880263,1710852957.0113912,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.8,16741896192,236334446737,214009102271,1710852960.498816,application_1710848715047_0033
"metricsType=""worker2",100.0,2,29.4,16741908480,176782837293,189557237357,1710852960.502108,application_1710848715047_0033
"metricsType=""worker6",100.0,2,30.0,16741945344,192904871210,200014410077,1710852960.5292528,application_1710848715047_0033
"metricsType=""worker4",100.0,2,36.0,16741949440,215858439052,212413108458,1710852960.4981024,application_1710848715047_0033
"metricsType=""worker5",100.0,2,32.6,16741928960,228240968791,210401134809,1710852960.5089557,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.2,16741928960,171849336320,195562749081,1710852960.521184,application_1710848715047_0033
"metricsType=""worker1",100.0,2,32.8,16741896192,236683156481,214357815884,1710852963.99341,application_1710848715047_0033
"metricsType=""worker2",100.0,2,29.4,16741908480,177124489335,189898884160,1710852963.9967053,application_1710848715047_0033
"metricsType=""worker3",100.0,2,30.2,16741928960,172103573994,195874130295,1710852964.0156114,application_1710848715047_0033
"metricsType=""worker4",100.0,2,36.0,16741949440,216188041480,212742696540,1710852963.9928658,application_1710848715047_0033
