node_name,memory_usage,cpu_usage,cpu_cores,total_memory,jobId,timestamp
worker6,0.0,0.6655526842986537,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker7,0.0,0.6750594262212695,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker8,25.0,1.2664738545043686,2,8.0,application_1726669773678_0062,2024-09-20T17:06:50
worker9,0.0,0.6464487327515811,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker10,0.0,0.6637081221074426,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker11,0.0,0.6446274123423135,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker12,0.0,0.6324820704367573,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker13,0.0,1.133408780004197,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker14,25.0,1.1887219389312698,2,8.0,application_1726669773678_0062,2024-09-20T17:06:50
worker15,0.0,0.921184629207561,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker16,0.0,1.0442906373997363,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker17,0.0,1.1495857702059298,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker18,0.0,1.042333463762124,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker19,25.0,1.8508396995966958,2,8.0,application_1726669773678_0062,2024-09-20T17:06:50
worker20,0.0,1.113463043842644,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker21,0.0,0.9667062878573551,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker22,0.0,1.0402358027764569,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker23,25.0,1.8383616725790808,2,8.0,application_1726669773678_0062,2024-09-20T17:06:50
worker24,0.0,1.1361317641156221,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker25,0.0,0.9862256669266323,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker26,25.0,1.1194167635539265,2,8.0,application_1726669773678_0062,2024-09-20T17:06:50
worker27,0.0,1.02111809061195,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker28,25.0,1.843597598668667,2,8.0,application_1726669773678_0062,2024-09-20T17:06:50
worker29,0.0,1.0390249551919362,4,1.0,application_1726669773678_0062,2024-09-20T17:06:50
worker1,0.0,0.6567875146775592,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker2,0.0,0.6770166216763518,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker3,0.0,0.6861065000938193,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker4,0.0,0.681360292963662,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker5,0.0,0.6102285735076318,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker6,0.0,0.6659716767442481,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker7,0.0,0.67540288074458,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker8,25.0,1.2671933133667435,2,8.0,application_1726669773678_0062,2024-09-20T17:06:52
worker9,0.0,0.6468694750356163,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker10,0.0,0.6641035889908276,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker11,0.0,0.6449753390629476,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker12,0.0,0.6328889622936762,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker13,0.0,1.1337846077235203,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker14,25.0,1.1893946674115696,2,8.0,application_1726669773678_0062,2024-09-20T17:06:52
worker15,0.0,0.9211809776972779,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker16,0.0,1.0446675714960496,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker17,0.0,1.1499263238440638,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker18,0.0,1.0427467857294204,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker19,25.0,1.8515964951404285,2,8.0,application_1726669773678_0062,2024-09-20T17:06:52
worker20,0.0,1.1139159627783668,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker21,0.0,0.9670363781043911,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker22,0.0,1.0406068800769996,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker23,25.0,1.8390576511069234,2,8.0,application_1726669773678_0062,2024-09-20T17:06:52
worker24,0.0,1.136498882945336,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker25,0.0,0.9865652204310016,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker26,25.0,1.1200956330146838,2,8.0,application_1726669773678_0062,2024-09-20T17:06:52
worker27,0.0,1.0214978406850372,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker28,25.0,1.844265700179204,2,8.0,application_1726669773678_0062,2024-09-20T17:06:52
worker29,0.0,1.0393837226028269,4,1.0,application_1726669773678_0062,2024-09-20T17:06:52
worker1,0.0,0.6573593130804856,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker2,0.0,0.677480251237017,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker3,0.0,0.6864666948975251,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker4,0.0,0.6817330408484312,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker5,0.0,0.6105869058723346,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker6,0.0,0.6663951187655504,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker7,0.0,0.6757268489633539,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker8,25.0,1.2679046712734454,2,8.0,application_1726669773678_0062,2024-09-20T17:06:54
worker9,0.0,0.6472930971800683,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker10,0.0,0.6645173998822584,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker11,0.0,0.6453024993495204,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker12,0.0,0.6333015584527701,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker13,0.0,1.134184200753674,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker14,25.0,1.1900870921029871,2,8.0,application_1726669773678_0062,2024-09-20T17:06:54
worker15,0.0,0.9211816668127537,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker16,0.0,1.0450263757941114,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker17,0.0,1.1502504775956823,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker18,0.0,1.0431490466963789,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker19,25.0,1.8523099012890953,2,8.0,application_1726669773678_0062,2024-09-20T17:06:54
worker20,0.0,1.11435137683642,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker21,0.0,0.9673794101494049,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker22,0.0,1.040951936722534,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker23,25.0,1.8397292208374494,2,8.0,application_1726669773678_0062,2024-09-20T17:06:54
worker24,0.0,1.1368430070643143,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker25,0.0,0.9868999674026879,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker26,25.0,1.1207191447409115,2,8.0,application_1726669773678_0062,2024-09-20T17:06:54
worker27,0.0,1.0218475841596075,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker28,25.0,1.8449399075562867,2,8.0,application_1726669773678_0062,2024-09-20T17:06:54
worker29,0.0,1.0397164047575624,4,1.0,application_1726669773678_0062,2024-09-20T17:06:54
worker1,0.0,0.6579268547189487,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker2,0.0,0.6779187969473632,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker3,0.0,0.6867932415904776,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker4,0.0,0.6820680362526588,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker5,0.0,0.6109799828141305,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker6,0.0,0.6668647322294441,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker7,0.0,0.6761038262101726,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker8,25.0,1.268618992279058,2,8.0,application_1726669773678_0062,2024-09-20T17:06:56
worker9,0.0,0.6477194904845773,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker10,0.0,0.6649101609481067,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker11,0.0,0.6456337784848887,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker12,0.0,0.6337156334270455,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker13,0.0,1.1345477336725418,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker14,25.0,1.1907740978589376,2,8.0,application_1726669773678_0062,2024-09-20T17:06:56
worker15,0.0,0.9211811110637069,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker16,0.0,1.0453769794146361,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker17,0.0,1.1506388726366779,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker18,0.0,1.043531761665628,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker19,25.0,1.8530116183828937,2,8.0,application_1726669773678_0062,2024-09-20T17:06:56
worker20,0.0,1.1147848977444252,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker21,0.0,0.9677305887803245,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker22,0.0,1.0413079498922784,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker23,25.0,1.8404223657631613,2,8.0,application_1726669773678_0062,2024-09-20T17:06:56
worker24,0.0,1.1371795511413318,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker25,0.0,0.9872370782758155,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker26,25.0,1.1214149500626713,2,8.0,application_1726669773678_0062,2024-09-20T17:06:56
worker27,0.0,1.0222289598841194,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker28,25.0,1.8456328353559925,2,8.0,application_1726669773678_0062,2024-09-20T17:06:56
worker29,0.0,1.0400568680100752,4,1.0,application_1726669773678_0062,2024-09-20T17:06:56
worker1,0.0,0.6586525683609179,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker2,0.0,0.6783559522646088,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker3,0.0,0.68710733180809,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker4,0.0,0.6823891453475284,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker5,0.0,0.6113466173992554,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker6,0.0,0.6673538053414196,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker7,0.0,0.6764766154680246,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker8,25.0,1.2693133326740713,2,8.0,application_1726669773678_0062,2024-09-20T17:06:58
worker9,0.0,0.648154261873124,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker10,0.0,0.6652999556598149,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker11,0.0,0.6459693479833661,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker12,0.0,0.6341422511617512,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker13,0.0,1.134940422880082,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker14,25.0,1.1914751295469372,2,8.0,application_1726669773678_0062,2024-09-20T17:06:58
worker15,0.0,0.9211748669097797,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker16,0.0,1.045759515197786,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker17,0.0,1.1509980465146064,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker18,0.0,1.043892132102775,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker19,25.0,1.8536888333825607,2,8.0,application_1726669773678_0062,2024-09-20T17:06:58
worker20,0.0,1.1152229977807626,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker21,0.0,0.968055720486527,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker22,0.0,1.0416140181373157,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker23,25.0,1.8410941113365609,2,8.0,application_1726669773678_0062,2024-09-20T17:06:58
worker24,0.0,1.1375154676901422,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker25,0.0,0.9875747204904806,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker26,25.0,1.1220162404577794,2,8.0,application_1726669773678_0062,2024-09-20T17:06:58
worker27,0.0,1.0226111426377527,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker28,25.0,1.8462351926000653,2,8.0,application_1726669773678_0062,2024-09-20T17:06:58
worker29,0.0,1.0403802008754903,4,1.0,application_1726669773678_0062,2024-09-20T17:06:58
worker1,0.0,0.6593489653577422,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker2,0.0,0.67876378004329,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker3,0.0,0.6875052051290909,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker4,0.0,0.6827451915291327,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker5,0.0,0.6117426804377879,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker6,0.0,0.6678472148501369,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker7,0.0,0.6768104315908796,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker8,25.0,1.2700051762168818,2,8.0,application_1726669773678_0062,2024-09-20T17:07:00
worker9,0.0,0.6485765368343666,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker10,0.0,0.6656619643087835,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker11,0.0,0.6463425695249603,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker12,0.0,0.6346470681226513,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker13,0.0,1.1353551273443285,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker14,25.0,1.1922485855838993,2,8.0,application_1726669773678_0062,2024-09-20T17:07:00
worker15,0.0,0.9211683908414536,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker16,0.0,1.0461391406146214,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker17,0.0,1.151321774086722,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker18,0.0,1.0442701924241682,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker19,25.0,1.854403747013389,2,8.0,application_1726669773678_0062,2024-09-20T17:07:00
worker20,0.0,1.1156519405005727,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker21,0.0,0.9684388589234372,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker22,0.0,1.0419711234639473,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker23,25.0,1.841786966718384,2,8.0,application_1726669773678_0062,2024-09-20T17:07:00
worker24,0.0,1.1378491168693716,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker25,0.0,0.9879381923068031,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker26,25.0,1.1227034217428211,2,8.0,application_1726669773678_0062,2024-09-20T17:07:00
worker27,0.0,1.0229810008974605,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker28,25.0,1.846989631176743,2,8.0,application_1726669773678_0062,2024-09-20T17:07:00
worker29,0.0,1.0407066922654917,4,1.0,application_1726669773678_0062,2024-09-20T17:07:00
worker1,0.0,0.6601166588960705,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker2,0.0,0.6791269374985087,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker3,0.0,0.6878346618902187,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker4,0.0,0.6830623458562002,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker5,0.0,0.612089887720324,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker6,0.0,0.6682525270933604,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker7,0.0,0.6771261717714139,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker8,25.0,1.270699983643453,2,8.0,application_1726669773678_0062,2024-09-20T17:07:02
worker9,0.0,0.6490661854075208,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker10,0.0,0.6660030647653636,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker11,0.0,0.6466587116714217,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker12,0.0,0.6350502367241329,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker13,0.0,1.1357247402166148,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker14,25.0,1.1928968567251896,2,8.0,application_1726669773678_0062,2024-09-20T17:07:02
worker15,0.0,0.9211725494694845,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker16,0.0,1.0464917340339053,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker17,0.0,1.1516353459261164,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker18,0.0,1.0445823347387306,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker19,25.0,1.8550507914866121,2,8.0,application_1726669773678_0062,2024-09-20T17:07:02
worker20,0.0,1.1160765865913302,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker21,0.0,0.9688011152857223,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker22,0.0,1.0422906339546678,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker23,25.0,1.842503886384761,2,8.0,application_1726669773678_0062,2024-09-20T17:07:02
worker24,0.0,1.1382327817877513,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker25,0.0,0.9883555746782458,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker26,12.5,1.122920219545298,2,8.0,application_1726669773678_0062,2024-09-20T17:07:02
worker27,0.0,1.023418594558434,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker28,25.0,1.8478926223330583,2,8.0,application_1726669773678_0062,2024-09-20T17:07:02
worker29,0.0,1.041185863096139,4,1.0,application_1726669773678_0062,2024-09-20T17:07:02
worker1,0.0,0.6607360140409302,4,1.0,application_1726669773678_0062,2024-09-20T17:07:04
worker2,0.0,0.6795039171980211,4,1.0,application_1726669773678_0062,2024-09-20T17:07:04
worker3,0.0,0.688148681542633,4,1.0,application_1726669773678_0062,2024-09-20T17:07:04
worker4,0.0,0.6833973012722483,4,1.0,application_1726669773678_0062,2024-09-20T17:07:04
worker5,0.0,0.6124536386379775,4,1.0,application_1726669773678_0062,2024-09-20T17:07:04
worker6,0.0,0.6686603950298187,4,1.0,application_1726669773678_0062,2024-09-20T17:07:04
worker7,0.0,0.6774583746825713,4,1.0,application_1726669773678_0062,2024-09-20T17:07:04
worker8,25.0,1.2714306931555508,2,8.0,application_1726669773678_0062,2024-09-20T17:07:04
worker9,0.0,0.6494995997786246,4,1.0,application_1726669773678_0062,2024-09-20T17:07:04
worker10,0.0,0.6663229781059932,4,1.0,application_1726669773678_0062,2024-09-20T17:07:04
worker11,0.0,0.6469732662930383,4,1.0,application_1726669773678_0062,2024-09-20T17:07:04
worker12,0.0,0.6354643263103643,4,1.0,application_1726669773678_0062,2024-09-20T17:07:04
