progress,startTime,mapId,state,host,diagnostic,assignedContainer,executionTimeSec,elapsedTimeSec,finishTime,blockId,jobId,timestamp
26.190477,1727843755629,attempt_1727684395822_0257_r_000000_0,RUNNING,worker14:8042,,container_1727684395822_0257_01_000042,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0257_m_000009_0 succeeded at 0.08 MB/s) Aggregated copy rate(22 of 28 at 0.05 MB/s),application_1727684395822_0257,2024-10-02T05:36:23
26.190477,1727843755629,attempt_1727684395822_0257_r_000000_0,RUNNING,worker14:8042,,container_1727684395822_0257_01_000042,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0257_m_000009_0 succeeded at 0.08 MB/s) Aggregated copy rate(22 of 28 at 0.05 MB/s),application_1727684395822_0257,2024-10-02T05:36:25
100.0,1727843755629,attempt_1727684395822_0257_r_000000_0,SUCCEEDED,worker14:8042,,container_1727684395822_0257_01_000042,33.663,33.663,1727843789292,reduce > reduce,application_1727684395822_0257,2024-10-02T05:36:27
16.666668,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000027_0 succeeded at 0.08 MB/s) Aggregated copy rate(14 of 28 at 0.08 MB/s),application_1727684395822_0258,2024-10-02T05:38:25
16.666668,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000027_0 succeeded at 0.08 MB/s) Aggregated copy rate(14 of 28 at 0.08 MB/s),application_1727684395822_0258,2024-10-02T05:38:27
16.666668,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000027_0 succeeded at 0.08 MB/s) Aggregated copy rate(14 of 28 at 0.08 MB/s),application_1727684395822_0258,2024-10-02T05:38:29
17.857143,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000018_1 succeeded at 0.08 MB/s) Aggregated copy rate(15 of 28 at 0.08 MB/s),application_1727684395822_0258,2024-10-02T05:38:31
17.857143,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000018_1 succeeded at 0.08 MB/s) Aggregated copy rate(15 of 28 at 0.08 MB/s),application_1727684395822_0258,2024-10-02T05:38:33
17.857143,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000018_1 succeeded at 0.08 MB/s) Aggregated copy rate(15 of 28 at 0.08 MB/s),application_1727684395822_0258,2024-10-02T05:38:35
17.857143,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000018_1 succeeded at 0.08 MB/s) Aggregated copy rate(15 of 28 at 0.08 MB/s),application_1727684395822_0258,2024-10-02T05:38:37
17.857143,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000018_1 succeeded at 0.08 MB/s) Aggregated copy rate(15 of 28 at 0.08 MB/s),application_1727684395822_0258,2024-10-02T05:38:39
17.857143,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000018_1 succeeded at 0.08 MB/s) Aggregated copy rate(15 of 28 at 0.08 MB/s),application_1727684395822_0258,2024-10-02T05:38:41
19.04762,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000000_1 succeeded at 0.08 MB/s) Aggregated copy rate(16 of 28 at 0.09 MB/s),application_1727684395822_0258,2024-10-02T05:38:43
19.04762,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000000_1 succeeded at 0.08 MB/s) Aggregated copy rate(16 of 28 at 0.09 MB/s),application_1727684395822_0258,2024-10-02T05:38:45
19.04762,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000000_1 succeeded at 0.08 MB/s) Aggregated copy rate(16 of 28 at 0.09 MB/s),application_1727684395822_0258,2024-10-02T05:38:47
21.428572,1727843890483,attempt_1727684395822_0258_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0258_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0258_m_000015_0 succeeded at 0.08 MB/s) Aggregated copy rate(18 of 28 at 0.08 MB/s),application_1727684395822_0258,2024-10-02T05:38:49
20.238096,1727844036519,attempt_1727684395822_0259_r_000000_0,RUNNING,worker6:8042,,container_1727684395822_0259_01_000038,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0259_m_000026_0 succeeded at 0.00 MB/s) Aggregated copy rate(17 of 28 at 0.04 MB/s),application_1727684395822_0259,2024-10-02T05:40:49
20.238096,1727844036519,attempt_1727684395822_0259_r_000000_0,RUNNING,worker6:8042,,container_1727684395822_0259_01_000038,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0259_m_000026_0 succeeded at 0.00 MB/s) Aggregated copy rate(17 of 28 at 0.04 MB/s),application_1727684395822_0259,2024-10-02T05:40:51
20.238096,1727844036519,attempt_1727684395822_0259_r_000000_0,RUNNING,worker6:8042,,container_1727684395822_0259_01_000038,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0259_m_000026_0 succeeded at 0.00 MB/s) Aggregated copy rate(17 of 28 at 0.04 MB/s),application_1727684395822_0259,2024-10-02T05:40:54
25.0,1727844036519,attempt_1727684395822_0259_r_000000_0,RUNNING,worker6:8042,,container_1727684395822_0259_01_000038,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0259_m_000000_0 succeeded at 0.08 MB/s) Aggregated copy rate(21 of 28 at 0.04 MB/s),application_1727684395822_0259,2024-10-02T05:40:56
25.0,1727844036519,attempt_1727684395822_0259_r_000000_0,RUNNING,worker6:8042,,container_1727684395822_0259_01_000038,0.0,0.0,0,28 / 28 copied.,application_1727684395822_0259,2024-10-02T05:40:58
21.428572,1727844165336,attempt_1727684395822_0260_r_000000_0,RUNNING,worker17:8042,,container_1727684395822_0260_01_000041,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0260_m_000011_0 succeeded at 0.01 MB/s) Aggregated copy rate(18 of 28 at 0.02 MB/s),application_1727684395822_0260,2024-10-02T05:43:08
21.428572,1727844165336,attempt_1727684395822_0260_r_000000_0,RUNNING,worker17:8042,,container_1727684395822_0260_01_000041,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0260_m_000011_0 succeeded at 0.01 MB/s) Aggregated copy rate(18 of 28 at 0.02 MB/s),application_1727684395822_0260,2024-10-02T05:43:10
21.428572,1727844165336,attempt_1727684395822_0260_r_000000_0,RUNNING,worker17:8042,,container_1727684395822_0260_01_000041,0.0,0.0,0,28 / 28 copied.,application_1727684395822_0260,2024-10-02T05:43:12
19.04762,1727844290327,attempt_1727684395822_0261_r_000000_0,RUNNING,worker15:8042,,container_1727684395822_0261_01_000032,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0261_m_000010_0 succeeded at 0.08 MB/s) Aggregated copy rate(16 of 28 at 0.06 MB/s),application_1727684395822_0261,2024-10-02T05:45:12
19.04762,1727844290327,attempt_1727684395822_0261_r_000000_0,RUNNING,worker15:8042,,container_1727684395822_0261_01_000032,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0261_m_000010_0 succeeded at 0.08 MB/s) Aggregated copy rate(16 of 28 at 0.06 MB/s),application_1727684395822_0261,2024-10-02T05:45:14
19.04762,1727844290327,attempt_1727684395822_0261_r_000000_0,RUNNING,worker15:8042,,container_1727684395822_0261_01_000032,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0261_m_000010_0 succeeded at 0.08 MB/s) Aggregated copy rate(16 of 28 at 0.06 MB/s),application_1727684395822_0261,2024-10-02T05:45:16
22.619047,1727844290327,attempt_1727684395822_0261_r_000000_0,RUNNING,worker15:8042,,container_1727684395822_0261_01_000032,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0261_m_000018_0 succeeded at 0.08 MB/s) Aggregated copy rate(19 of 28 at 0.04 MB/s),application_1727684395822_0261,2024-10-02T05:45:18
100.0,1727844290327,attempt_1727684395822_0261_r_000000_0,SUCCEEDED,worker15:8042,,container_1727684395822_0261_01_000032,30.554,30.554,1727844320881,reduce > reduce,application_1727684395822_0261,2024-10-02T05:45:20
20.238096,1727844425853,attempt_1727684395822_0262_r_000000_0,RUNNING,worker8:8042,,container_1727684395822_0262_01_000030,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0262_m_000025_0 succeeded at 0.04 MB/s) Aggregated copy rate(17 of 28 at 0.05 MB/s),application_1727684395822_0262,2024-10-02T05:47:20
20.238096,1727844425853,attempt_1727684395822_0262_r_000000_0,RUNNING,worker8:8042,,container_1727684395822_0262_01_000030,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0262_m_000025_0 succeeded at 0.04 MB/s) Aggregated copy rate(17 of 28 at 0.05 MB/s),application_1727684395822_0262,2024-10-02T05:47:22
20.238096,1727844425853,attempt_1727684395822_0262_r_000000_0,RUNNING,worker8:8042,,container_1727684395822_0262_01_000030,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0262_m_000025_0 succeeded at 0.04 MB/s) Aggregated copy rate(17 of 28 at 0.05 MB/s),application_1727684395822_0262,2024-10-02T05:47:24
20.238096,1727844425853,attempt_1727684395822_0262_r_000000_0,RUNNING,worker8:8042,,container_1727684395822_0262_01_000030,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0262_m_000025_0 succeeded at 0.04 MB/s) Aggregated copy rate(17 of 28 at 0.05 MB/s),application_1727684395822_0262,2024-10-02T05:47:26
20.238096,1727844425853,attempt_1727684395822_0262_r_000000_0,RUNNING,worker8:8042,,container_1727684395822_0262_01_000030,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0262_m_000025_0 succeeded at 0.04 MB/s) Aggregated copy rate(17 of 28 at 0.05 MB/s),application_1727684395822_0262,2024-10-02T05:47:28
20.238096,1727844425853,attempt_1727684395822_0262_r_000000_0,RUNNING,worker8:8042,,container_1727684395822_0262_01_000030,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0262_m_000025_0 succeeded at 0.04 MB/s) Aggregated copy rate(17 of 28 at 0.05 MB/s),application_1727684395822_0262,2024-10-02T05:47:30
21.428572,1727844425853,attempt_1727684395822_0262_r_000000_0,RUNNING,worker8:8042,,container_1727684395822_0262_01_000030,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0262_m_000018_0 succeeded at 0.04 MB/s) Aggregated copy rate(18 of 28 at 0.05 MB/s),application_1727684395822_0262,2024-10-02T05:47:32
21.428572,1727844425853,attempt_1727684395822_0262_r_000000_0,RUNNING,worker8:8042,,container_1727684395822_0262_01_000030,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0262_m_000018_0 succeeded at 0.04 MB/s) Aggregated copy rate(18 of 28 at 0.05 MB/s),application_1727684395822_0262,2024-10-02T05:47:34
21.428572,1727844425853,attempt_1727684395822_0262_r_000000_0,RUNNING,worker8:8042,,container_1727684395822_0262_01_000030,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0262_m_000018_0 succeeded at 0.04 MB/s) Aggregated copy rate(18 of 28 at 0.05 MB/s),application_1727684395822_0262,2024-10-02T05:47:36
28.57143,1727844425853,attempt_1727684395822_0262_r_000000_0,RUNNING,worker8:8042,,container_1727684395822_0262_01_000030,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0262_m_000015_0 succeeded at 0.08 MB/s) Aggregated copy rate(24 of 28 at 0.05 MB/s),application_1727684395822_0262,2024-10-02T05:47:38
20.238096,1727844564724,attempt_1727684395822_0263_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0263_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0263_m_000027_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.05 MB/s),application_1727684395822_0263,2024-10-02T05:49:38
20.238096,1727844564724,attempt_1727684395822_0263_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0263_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0263_m_000027_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.05 MB/s),application_1727684395822_0263,2024-10-02T05:49:40
20.238096,1727844564724,attempt_1727684395822_0263_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0263_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0263_m_000027_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.05 MB/s),application_1727684395822_0263,2024-10-02T05:49:42
21.428572,1727844564724,attempt_1727684395822_0263_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0263_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0263_m_000005_1 succeeded at 0.08 MB/s) Aggregated copy rate(18 of 28 at 0.06 MB/s),application_1727684395822_0263,2024-10-02T05:49:44
21.428572,1727844564724,attempt_1727684395822_0263_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0263_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0263_m_000005_1 succeeded at 0.08 MB/s) Aggregated copy rate(18 of 28 at 0.06 MB/s),application_1727684395822_0263,2024-10-02T05:49:46
21.428572,1727844564724,attempt_1727684395822_0263_r_000000_0,RUNNING,worker3:8042,,container_1727684395822_0263_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0263_m_000005_1 succeeded at 0.08 MB/s) Aggregated copy rate(18 of 28 at 0.06 MB/s),application_1727684395822_0263,2024-10-02T05:49:48
100.0,1727844564724,attempt_1727684395822_0263_r_000000_0,SUCCEEDED,worker3:8042,,container_1727684395822_0263_01_000034,26.834,26.834,1727844591558,reduce > reduce,application_1727684395822_0263,2024-10-02T05:49:51
20.238096,1727844696462,attempt_1727684395822_0264_r_000000_0,RUNNING,worker20:8042,,container_1727684395822_0264_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0264_m_000020_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.01 MB/s),application_1727684395822_0264,2024-10-02T05:52:01
20.238096,1727844696462,attempt_1727684395822_0264_r_000000_0,RUNNING,worker20:8042,,container_1727684395822_0264_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0264_m_000020_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.01 MB/s),application_1727684395822_0264,2024-10-02T05:52:03
20.238096,1727844696462,attempt_1727684395822_0264_r_000000_0,RUNNING,worker20:8042,,container_1727684395822_0264_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0264_m_000020_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.01 MB/s),application_1727684395822_0264,2024-10-02T05:52:05
27.380955,1727844696462,attempt_1727684395822_0264_r_000000_0,RUNNING,worker20:8042,,container_1727684395822_0264_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0264_m_000022_0 succeeded at 0.02 MB/s) Aggregated copy rate(23 of 28 at 0.01 MB/s),application_1727684395822_0264,2024-10-02T05:52:07
27.380955,1727844696462,attempt_1727684395822_0264_r_000000_0,RUNNING,worker20:8042,,container_1727684395822_0264_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0264_m_000022_0 succeeded at 0.02 MB/s) Aggregated copy rate(23 of 28 at 0.01 MB/s),application_1727684395822_0264,2024-10-02T05:52:09
100.0,1727844696462,attempt_1727684395822_0264_r_000000_0,SUCCEEDED,worker20:8042,,container_1727684395822_0264_01_000031,35.225,35.225,1727844731687,reduce > reduce,application_1727684395822_0264,2024-10-02T05:52:11
25.0,1727844834385,attempt_1727684395822_0265_r_000000_0,RUNNING,worker15:8042,,container_1727684395822_0265_01_000042,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0265_m_000014_0 succeeded at 0.03 MB/s) Aggregated copy rate(21 of 28 at 0.01 MB/s),application_1727684395822_0265,2024-10-02T05:54:17
25.0,1727844834385,attempt_1727684395822_0265_r_000000_0,RUNNING,worker15:8042,,container_1727684395822_0265_01_000042,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0265_m_000014_0 succeeded at 0.03 MB/s) Aggregated copy rate(21 of 28 at 0.01 MB/s),application_1727684395822_0265,2024-10-02T05:54:19
25.0,1727844834385,attempt_1727684395822_0265_r_000000_0,RUNNING,worker15:8042,,container_1727684395822_0265_01_000042,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0265_m_000014_0 succeeded at 0.03 MB/s) Aggregated copy rate(21 of 28 at 0.01 MB/s),application_1727684395822_0265,2024-10-02T05:54:21
29.761904,1727844961749,attempt_1727684395822_0266_r_000000_0,RUNNING,worker28:8042,,container_1727684395822_0266_01_000032,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0266_m_000017_0 succeeded at 0.08 MB/s) Aggregated copy rate(25 of 28 at 0.00 MB/s),application_1727684395822_0266,2024-10-02T05:56:23
29.761904,1727844961749,attempt_1727684395822_0266_r_000000_0,RUNNING,worker28:8042,,container_1727684395822_0266_01_000032,0.0,0.0,0,28 / 28 copied.,application_1727684395822_0266,2024-10-02T05:56:25
17.857143,1727845084281,attempt_1727684395822_0267_r_000000_0,RUNNING,worker7:8042,,container_1727684395822_0267_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0267_m_000006_0 succeeded at 0.01 MB/s) Aggregated copy rate(15 of 28 at 0.04 MB/s),application_1727684395822_0267,2024-10-02T05:58:19
17.857143,1727845084281,attempt_1727684395822_0267_r_000000_0,RUNNING,worker7:8042,,container_1727684395822_0267_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0267_m_000006_0 succeeded at 0.01 MB/s) Aggregated copy rate(15 of 28 at 0.04 MB/s),application_1727684395822_0267,2024-10-02T05:58:21
17.857143,1727845084281,attempt_1727684395822_0267_r_000000_0,RUNNING,worker7:8042,,container_1727684395822_0267_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0267_m_000006_0 succeeded at 0.01 MB/s) Aggregated copy rate(15 of 28 at 0.04 MB/s),application_1727684395822_0267,2024-10-02T05:58:23
20.238096,1727845084281,attempt_1727684395822_0267_r_000000_0,RUNNING,worker7:8042,,container_1727684395822_0267_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0267_m_000013_0 succeeded at 0.02 MB/s) Aggregated copy rate(17 of 28 at 0.03 MB/s),application_1727684395822_0267,2024-10-02T05:58:25
20.238096,1727845084281,attempt_1727684395822_0267_r_000000_0,RUNNING,worker7:8042,,container_1727684395822_0267_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0267_m_000013_0 succeeded at 0.02 MB/s) Aggregated copy rate(17 of 28 at 0.03 MB/s),application_1727684395822_0267,2024-10-02T05:58:27
20.238096,1727845084281,attempt_1727684395822_0267_r_000000_0,RUNNING,worker7:8042,,container_1727684395822_0267_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0267_m_000013_0 succeeded at 0.02 MB/s) Aggregated copy rate(17 of 28 at 0.03 MB/s),application_1727684395822_0267,2024-10-02T05:58:29
27.380955,1727845084281,attempt_1727684395822_0267_r_000000_0,RUNNING,worker7:8042,,container_1727684395822_0267_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0267_m_000007_0 succeeded at 0.08 MB/s) Aggregated copy rate(23 of 28 at 0.04 MB/s),application_1727684395822_0267,2024-10-02T05:58:31
19.04762,1727845218449,attempt_1727684395822_0268_r_000000_0,RUNNING,worker1:8042,,container_1727684395822_0268_01_000037,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0268_m_000026_0 succeeded at 0.02 MB/s) Aggregated copy rate(16 of 28 at 0.06 MB/s),application_1727684395822_0268,2024-10-02T06:00:31
19.04762,1727845218449,attempt_1727684395822_0268_r_000000_0,RUNNING,worker1:8042,,container_1727684395822_0268_01_000037,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0268_m_000026_0 succeeded at 0.02 MB/s) Aggregated copy rate(16 of 28 at 0.06 MB/s),application_1727684395822_0268,2024-10-02T06:00:33
19.04762,1727845218449,attempt_1727684395822_0268_r_000000_0,RUNNING,worker1:8042,,container_1727684395822_0268_01_000037,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0268_m_000026_0 succeeded at 0.02 MB/s) Aggregated copy rate(16 of 28 at 0.06 MB/s),application_1727684395822_0268,2024-10-02T06:00:35
23.809525,1727845218449,attempt_1727684395822_0268_r_000000_0,RUNNING,worker1:8042,,container_1727684395822_0268_01_000037,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0268_m_000009_0 succeeded at 0.04 MB/s) Aggregated copy rate(20 of 28 at 0.06 MB/s),application_1727684395822_0268,2024-10-02T06:00:37
23.809525,1727845218449,attempt_1727684395822_0268_r_000000_0,RUNNING,worker1:8042,,container_1727684395822_0268_01_000037,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0268_m_000009_0 succeeded at 0.04 MB/s) Aggregated copy rate(20 of 28 at 0.06 MB/s),application_1727684395822_0268,2024-10-02T06:00:39
23.809525,1727845218449,attempt_1727684395822_0268_r_000000_0,RUNNING,worker1:8042,,container_1727684395822_0268_01_000037,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0268_m_000009_0 succeeded at 0.04 MB/s) Aggregated copy rate(20 of 28 at 0.06 MB/s),application_1727684395822_0268,2024-10-02T06:00:41
23.809525,1727845464939,attempt_1727684395822_0270_r_000000_0,RUNNING,worker10:8042,,container_1727684395822_0270_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0270_m_000019_0 succeeded at 0.08 MB/s) Aggregated copy rate(20 of 28 at 0.04 MB/s),application_1727684395822_0270,2024-10-02T06:04:42
23.809525,1727845464939,attempt_1727684395822_0270_r_000000_0,RUNNING,worker10:8042,,container_1727684395822_0270_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0270_m_000019_0 succeeded at 0.08 MB/s) Aggregated copy rate(20 of 28 at 0.04 MB/s),application_1727684395822_0270,2024-10-02T06:04:44
23.809525,1727845464939,attempt_1727684395822_0270_r_000000_0,RUNNING,worker10:8042,,container_1727684395822_0270_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0270_m_000019_0 succeeded at 0.08 MB/s) Aggregated copy rate(20 of 28 at 0.04 MB/s),application_1727684395822_0270,2024-10-02T06:04:46
27.380955,1727845464939,attempt_1727684395822_0270_r_000000_0,RUNNING,worker10:8042,,container_1727684395822_0270_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0270_m_000003_0 succeeded at 0.02 MB/s) Aggregated copy rate(23 of 28 at 0.04 MB/s),application_1727684395822_0270,2024-10-02T06:04:48
20.238096,1727845595066,attempt_1727684395822_0271_r_000000_0,RUNNING,worker16:8042,,container_1727684395822_0271_01_000042,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0271_m_000002_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.04 MB/s),application_1727684395822_0271,2024-10-02T06:06:50
20.238096,1727845595066,attempt_1727684395822_0271_r_000000_0,RUNNING,worker16:8042,,container_1727684395822_0271_01_000042,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0271_m_000002_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.04 MB/s),application_1727684395822_0271,2024-10-02T06:06:52
20.238096,1727845595066,attempt_1727684395822_0271_r_000000_0,RUNNING,worker16:8042,,container_1727684395822_0271_01_000042,0.0,0.0,0,28 / 28 copied.,application_1727684395822_0271,2024-10-02T06:06:54
20.238096,1727845710928,attempt_1727684395822_0272_r_000000_0,RUNNING,worker6:8042,,container_1727684395822_0272_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0272_m_000009_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.04 MB/s),application_1727684395822_0272,2024-10-02T06:08:48
20.238096,1727845710928,attempt_1727684395822_0272_r_000000_0,RUNNING,worker6:8042,,container_1727684395822_0272_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0272_m_000009_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.04 MB/s),application_1727684395822_0272,2024-10-02T06:08:50
20.238096,1727845710928,attempt_1727684395822_0272_r_000000_0,RUNNING,worker6:8042,,container_1727684395822_0272_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0272_m_000009_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.04 MB/s),application_1727684395822_0272,2024-10-02T06:08:52
20.238096,1727845710928,attempt_1727684395822_0272_r_000000_0,RUNNING,worker6:8042,,container_1727684395822_0272_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0272_m_000009_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.04 MB/s),application_1727684395822_0272,2024-10-02T06:08:54
20.238096,1727845710928,attempt_1727684395822_0272_r_000000_0,RUNNING,worker6:8042,,container_1727684395822_0272_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0272_m_000009_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.04 MB/s),application_1727684395822_0272,2024-10-02T06:08:56
20.238096,1727845710928,attempt_1727684395822_0272_r_000000_0,RUNNING,worker6:8042,,container_1727684395822_0272_01_000031,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0272_m_000009_0 succeeded at 0.08 MB/s) Aggregated copy rate(17 of 28 at 0.04 MB/s),application_1727684395822_0272,2024-10-02T06:08:58
27.380955,1727845842068,attempt_1727684395822_0273_r_000000_0,RUNNING,worker8:8042,,container_1727684395822_0273_01_000043,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0273_m_000023_0 succeeded at 0.08 MB/s) Aggregated copy rate(23 of 28 at 0.05 MB/s),application_1727684395822_0273,2024-10-02T06:10:58
0.0,1727845957004,attempt_1727684395822_0274_r_000000_0,RUNNING,worker14:8042,,container_1727684395822_0274_01_000030,0.0,0.0,0,28 / 28 copied.,application_1727684395822_0274,2024-10-02T06:12:52
23.809525,1727846073133,attempt_1727684395822_0275_r_000000_0,RUNNING,worker22:8042,,container_1727684395822_0275_01_000034,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0275_m_000017_0 succeeded at 0.03 MB/s) Aggregated copy rate(20 of 28 at 0.02 MB/s),application_1727684395822_0275,2024-10-02T06:14:54
100.0,1727846073133,attempt_1727684395822_0275_r_000000_0,SUCCEEDED,worker22:8042,,container_1727684395822_0275_01_000034,24.367,24.367,1727846097500,reduce > reduce,application_1727684395822_0275,2024-10-02T06:14:56
25.0,1727846196989,attempt_1727684395822_0276_r_000000_0,RUNNING,worker14:8042,,container_1727684395822_0276_01_000040,0.0,0.0,0,reduce > copy task(attempt_1727684395822_0276_m_000011_0 succeeded at 0.03 MB/s) Aggregated copy rate(21 of 28 at 0.03 MB/s),application_1727684395822_0276,2024-10-02T06:16:52
