metricsType,mapsCompleted,reducesCompleted,mapProgress,reduceProgress,mapsTotal,reducesTotal,mapsPending,reducesPending,mapsRunning,reducesRunning,startTime,responseTimeSec,finishTime,jobId,timestamp
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850261.3364136
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850264.8767493
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850268.3788033
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850271.9440372
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850275.4181333
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850278.9175665
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850282.4231503
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850285.8783636
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850289.333911
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850292.845379
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850296.2905543
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850299.7085347
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850303.094301
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0012,1710850306.47435
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0013,1710850348.9986773
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0013,1710850352.2374303
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0013,1710850355.5064652
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0013,1710850358.7872066
