metricsType,cpu_percent,cpu_count,mem_percent,mem_total,net_upload,net_download,timestamp,jobId
"metricsType=""worker3",99.8,2,20.2,16741928960,330360850919,353431888873,1710858304.566669,application_1710848715047_0079
"metricsType=""worker1",99.7,2,18.8,16741896192,390631159769,379105603819,1710858304.5700297,application_1710848715047_0079
"metricsType=""worker6",52.6,2,17.4,16741945344,312915209718,341875186321,1710858304.573079,application_1710848715047_0079
"metricsType=""worker4",99.7,2,19.4,16741949440,381596653568,381160626966,1710858304.5683513,application_1710848715047_0079
"metricsType=""worker5",99.7,2,19.3,16741928960,422247186894,378282381214,1710858304.5704622,application_1710848715047_0079
"metricsType=""worker4",99.5,2,19.4,16741949440,381765798916,381329770453,1710858307.7600245,application_1710848715047_0079
"metricsType=""worker5",99.8,2,19.3,16741928960,422400103886,378435296155,1710858307.761937,application_1710848715047_0079
"metricsType=""worker6",52.7,2,17.4,16741945344,312997945327,341957920258,1710858307.7648492,application_1710848715047_0079
"metricsType=""worker3",100.0,2,20.2,16741928960,330593803243,353578752126,1710858307.7585306,application_1710848715047_0079
"metricsType=""worker1",99.8,2,18.8,16741896192,390691825949,379252354589,1710858307.7622638,application_1710848715047_0079
"metricsType=""worker2",53.6,2,19.0,16741908480,339656755014,343674866976,1710858307.7621732,application_1710848715047_0079
"metricsType=""worker4",99.5,2,19.4,16741949440,381929680191,381493648318,1710858310.935127,application_1710848715047_0079
"metricsType=""worker5",99.5,2,19.3,16741928960,422550769904,378585958755,1710858310.9370189,application_1710848715047_0079
"metricsType=""worker3",100.0,2,20.2,16741928960,330818426702,353724696086,1710858310.9336722,application_1710848715047_0079
"metricsType=""worker1",99.5,2,18.8,16741896192,390757413445,379396615125,1710858310.9370844,application_1710848715047_0079
"metricsType=""worker6",53.8,2,17.4,16741945344,313079725860,342039698434,1710858310.9398832,application_1710848715047_0079
"metricsType=""worker2",54.9,2,19.0,16741908480,339732273880,343750383355,1710858310.9369795,application_1710848715047_0079
"metricsType=""worker1",99.8,2,18.8,16741896192,390822869340,379541405640,1710858314.1074333,application_1710848715047_0079
"metricsType=""worker3",99.7,2,20.2,16741928960,331046981996,353873912657,1710858314.104343,application_1710848715047_0079
"metricsType=""worker4",100.0,2,19.4,16741949440,382096328869,381660294946,1710858314.1058953,application_1710848715047_0079
"metricsType=""worker2",53.1,2,19.1,16741908480,339810219159,343828321782,1710858314.1075888,application_1710848715047_0079
"metricsType=""worker5",99.5,2,19.3,16741928960,422703105325,378738292125,1710858314.1079335,application_1710848715047_0079
"metricsType=""worker6",52.5,2,17.4,16741945344,313162589996,342122560707,1710858314.1107433,application_1710848715047_0079
"metricsType=""worker4",100.0,2,19.4,16741949440,382261883035,381825845701,1710858317.270802,application_1710848715047_0079
"metricsType=""worker2",60.7,2,19.3,16741908480,339886668315,343904757134,1710858317.2724528,application_1710848715047_0079
"metricsType=""worker1",99.7,2,18.8,16741896192,390900486977,379686929795,1710858317.2727394,application_1710848715047_0079
"metricsType=""worker3",99.8,2,20.2,16741928960,331263066874,354022098255,1710858317.2694948,application_1710848715047_0079
"metricsType=""worker6",20.4,2,14.6,16741945344,313187463550,342147429689,1710858317.2757716,application_1710848715047_0079
"metricsType=""worker5",99.7,2,19.3,16741928960,422858644195,378893826893,1710858317.2729218,application_1710848715047_0079
"metricsType=""worker2",99.2,2,21.5,16741908480,339950027593,343971790814,1710858320.4553647,application_1710848715047_0079
"metricsType=""worker3",99.8,2,20.9,16741928960,331442996803,354127854962,1710858320.4523122,application_1710848715047_0079
"metricsType=""worker4",100.0,2,19.4,16741949440,382429231508,381993191630,1710858320.4539099,application_1710848715047_0079
"metricsType=""worker5",99.7,2,19.3,16741928960,423015599567,379050780404,1710858320.4556787,application_1710848715047_0079
"metricsType=""worker6",0.3,2,14.6,16741945344,313187465626,342147430691,1710858320.45874,application_1710848715047_0079
"metricsType=""worker1",99.8,2,18.8,16741896192,390979771573,379836708158,1710858320.455881,application_1710848715047_0079
"metricsType=""worker2",99.8,2,21.8,16741908480,340020595805,344103721628,1710858323.6210063,application_1710848715047_0079
"metricsType=""worker5",99.7,2,19.3,16741928960,423171071491,379206248909,1710858323.6214175,application_1710848715047_0079
"metricsType=""worker4",100.0,2,19.4,16741949440,382586080073,382150036784,1710858323.6198194,application_1710848715047_0079
"metricsType=""worker3",99.8,2,21.1,16741928960,331685760642,354236171733,1710858323.6181493,application_1710848715047_0079
"metricsType=""worker6",0.3,2,14.6,16741945344,313187468392,342147432330,1710858323.624697,application_1710848715047_0079
"metricsType=""worker1",99.7,2,18.8,16741896192,391053808874,379983819726,1710858323.62178,application_1710848715047_0079
"metricsType=""worker2",100.0,2,21.9,16741908480,340097772893,344245167218,1710858326.787931,application_1710848715047_0079
"metricsType=""worker1",100.0,2,18.8,16741896192,391115026947,380121059903,1710858326.7882478,application_1710848715047_0079
"metricsType=""worker4",100.0,2,19.4,16741949440,382743753238,382307707897,1710858326.7864246,application_1710848715047_0079
"metricsType=""worker5",99.5,2,19.3,16741928960,423331097387,379366272754,1710858326.7881277,application_1710848715047_0079
"metricsType=""worker6",0.2,2,14.6,16741945344,313187470940,342147433360,1710858326.7915237,application_1710848715047_0079
"metricsType=""worker3",99.7,2,21.1,16741928960,331960525890,354370634609,1710858326.785126,application_1710848715047_0079
"metricsType=""worker1",99.8,2,18.8,16741896192,391177023986,380261338370,1710858329.9560297,application_1710848715047_0079
"metricsType=""worker4",64.7,2,16.6,16741949440,382832081536,382396177121,1710858329.95437,application_1710848715047_0079
"metricsType=""worker6",0.0,2,14.6,16741945344,313187473265,342147434403,1710858329.9592288,application_1710848715047_0079
"metricsType=""worker2",100.0,2,21.9,16741908480,340177528897,344386178903,1710858329.956027,application_1710848715047_0079
"metricsType=""worker5",99.8,2,19.3,16741928960,423489585364,379524757122,1710858329.9563253,application_1710848715047_0079
"metricsType=""worker3",99.8,2,21.1,16741928960,332232386875,354502737249,1710858329.9544516,application_1710848715047_0079
"metricsType=""worker2",79.0,2,19.2,16741908480,340217052518,344492747210,1710858333.1066358,application_1710848715047_0079
"metricsType=""worker1",100.0,2,18.8,16741896192,391241017108,380410033647,1710858333.1069682,application_1710848715047_0079
"metricsType=""worker4",1.3,2,13.9,16741949440,382832084491,382396178345,1710858333.1051788,application_1710848715047_0079
"metricsType=""worker5",51.8,2,13.7,16741928960,423565750551,379601049180,1710858333.1069837,application_1710848715047_0079
"metricsType=""worker3",99.5,2,21.1,16741928960,332510316066,354628976936,1710858333.1037104,application_1710848715047_0079
"metricsType=""worker6",0.0,2,14.6,16741945344,313187609853,342147436480,1710858333.1104007,application_1710848715047_0079
"metricsType=""worker1",69.1,2,16.0,16741896192,391320672601,380515404066,1710858336.249345,application_1710848715047_0079
"metricsType=""worker2",53.5,2,19.2,16741908480,340217357447,344564763805,1710858336.2491891,application_1710848715047_0079
"metricsType=""worker4",0.3,2,13.9,16741949440,382832087040,382396179375,1710858336.2477794,application_1710848715047_0079
"metricsType=""worker5",0.3,2,13.7,16741928960,423565752761,379601050141,1710858336.2500317,application_1710848715047_0079
"metricsType=""worker3",99.7,2,21.1,16741928960,332736186564,354757407156,1710858336.2465255,application_1710848715047_0079
"metricsType=""worker6",0.5,2,14.6,16741945344,313187612124,342147437469,1710858336.25319,application_1710848715047_0079
"metricsType=""worker1",1.1,2,13.3,16741896192,391332544084,380527606275,1710858378.5162287,application_1710848715047_0080
"metricsType=""worker2",7.8,2,16.2,16741908480,340219278045,344581086315,1710858378.5159962,application_1710848715047_0080
"metricsType=""worker3",1.8,2,14.7,16741928960,332766659585,354772910129,1710858378.5129995,application_1710848715047_0080
"metricsType=""worker4",0.4,2,13.9,16741949440,382832117771,382396397952,1710858378.5146427,application_1710848715047_0080
"metricsType=""worker5",0.2,2,13.7,16741928960,423565917193,379601071933,1710858378.5167465,application_1710848715047_0080
"metricsType=""worker6",0.3,2,14.6,16741945344,313187646314,342147751620,1710858378.5196748,application_1710848715047_0080
"metricsType=""worker2",94.3,2,19.6,16741908480,340229822963,344591022194,1710858381.7696722,application_1710848715047_0080
"metricsType=""worker3",68.1,2,17.3,16741928960,332800076985,354806536348,1710858381.7667847,application_1710848715047_0080
"metricsType=""worker5",55.6,2,16.2,16741928960,423573126062,379608489573,1710858381.770262,application_1710848715047_0080
"metricsType=""worker6",89.5,2,18.0,16741945344,313202776440,342163091909,1710858381.7731392,application_1710848715047_0080
"metricsType=""worker1",89.0,2,16.8,16741896192,391346106029,380541378424,1710858381.7702262,application_1710848715047_0080
"metricsType=""worker4",90.0,2,17.4,16741949440,382846597848,382410692736,1710858381.768532,application_1710848715047_0080
"metricsType=""worker2",99.5,2,21.6,16741908480,340382276856,344694295363,1710858384.8980455,application_1710848715047_0080
"metricsType=""worker5",52.9,2,16.4,16741928960,423644713441,379680075567,1710858384.8983607,application_1710848715047_0080
"metricsType=""worker1",99.7,2,18.7,16741896192,391407617732,380652078517,1710858384.8986156,application_1710848715047_0080
"metricsType=""worker3",54.7,2,17.4,16741928960,332924717698,354884014289,1710858384.895373,application_1710848715047_0080
"metricsType=""worker4",99.4,2,19.3,16741949440,382968422885,382532523810,1710858384.8969007,application_1710848715047_0080
"metricsType=""worker6",99.8,2,20.0,16741945344,313267377615,342274968729,1710858384.9020355,application_1710848715047_0080
"metricsType=""worker1",99.7,2,18.7,16741896192,391476711225,380791815957,1710858388.01679,application_1710848715047_0080
"metricsType=""worker3",54.2,2,17.4,16741928960,333077048417,354956914865,1710858388.0132792,application_1710848715047_0080
"metricsType=""worker2",99.5,2,21.7,16741908480,340590754956,344832122084,1710858388.0165455,application_1710848715047_0080
"metricsType=""worker4",100.0,2,19.3,16741949440,383122153076,382686251444,1710858388.0151541,application_1710848715047_0080
"metricsType=""worker6",99.8,2,20.1,16741945344,313338676204,342425584611,1710858388.020383,application_1710848715047_0080
"metricsType=""worker5",52.3,2,16.5,16741928960,423720015834,379755375755,1710858388.0173419,application_1710848715047_0080
"metricsType=""worker2",99.8,2,21.7,16741908480,340798382348,344969814581,1710858391.1316762,application_1710848715047_0080
"metricsType=""worker1",99.5,2,18.8,16741896192,391546953577,380931984302,1710858391.1321328,application_1710848715047_0080
"metricsType=""worker5",52.8,2,16.5,16741928960,423794614975,379829973217,1710858391.1321526,application_1710848715047_0080
"metricsType=""worker3",55.6,2,17.4,16741928960,333231905609,355031548710,1710858391.1286905,application_1710848715047_0080
"metricsType=""worker4",99.7,2,19.4,16741949440,383276516434,382840612296,1710858391.1304097,application_1710848715047_0080
"metricsType=""worker6",100.0,2,20.2,16741945344,313408246043,342575373008,1710858391.1353602,application_1710848715047_0080
"metricsType=""worker3",55.1,2,17.4,16741928960,333383080576,355103423237,1710858394.2380755,application_1710848715047_0080
"metricsType=""worker2",99.7,2,21.8,16741908480,341004963266,345105977662,1710858394.2412708,application_1710848715047_0080
"metricsType=""worker6",99.8,2,20.2,16741945344,313477243196,342723665636,1710858394.2445204,application_1710848715047_0080
"metricsType=""worker1",99.8,2,18.8,16741896192,391610733299,381066176709,1710858394.2417912,application_1710848715047_0080
"metricsType=""worker5",53.3,2,16.5,16741928960,423869662492,379905018123,1710858394.2422001,application_1710848715047_0080
"metricsType=""worker4",99.7,2,19.4,16741949440,383427683056,382991775437,1710858394.2409348,application_1710848715047_0080
"metricsType=""worker4",99.7,2,19.4,16741949440,383589288154,383153378181,1710858397.4880736,application_1710848715047_0080
"metricsType=""worker2",99.5,2,21.8,16741908480,341218893135,345249178066,1710858397.4895763,application_1710848715047_0080
"metricsType=""worker3",55.0,2,17.4,16741928960,333541637873,355178438551,1710858397.4867072,application_1710848715047_0080
"metricsType=""worker1",99.7,2,18.8,16741896192,391687707313,381213869955,1710858397.4901102,application_1710848715047_0080
"metricsType=""worker6",100.0,2,20.2,16741945344,313549315673,342879275322,1710858397.4932454,application_1710848715047_0080
"metricsType=""worker5",53.1,2,16.5,16741928960,423948361271,379983714862,1710858397.490199,application_1710848715047_0080
"metricsType=""worker1",99.5,2,18.8,16741896192,391761600729,381356901546,1710858400.6732638,application_1710848715047_0080
"metricsType=""worker2",99.8,2,21.8,16741908480,341426398130,345387453200,1710858400.6729052,application_1710848715047_0080
"metricsType=""worker4",99.7,2,19.4,16741949440,383747822189,383311908799,1710858400.6713502,application_1710848715047_0080
"metricsType=""worker6",99.8,2,20.2,16741945344,313620109361,343031566515,1710858400.6762338,application_1710848715047_0080
